50,26.6,4.50,141,5481,4934,634,1311,244,41,132,598,118,41,421,1139,.266,.324,.412,.736,98,2033,117,31,44,50,35,1003,27,27.2,4.36,68,73,.482,4.03,141,141,140,1,9,1,37,1279.2,1273,615,573,160,421,37,1031,40,3,39,5439,101,4.24,1.324,9.0,1.1,3.0,7.3,2.45,985,50,4.36,.695,141,1269,969,11517.0,5411,3839,1505,67,133,.988,37,4,49,5,6.5,-4.1,-2.8,-1.0,10.6,0.6,5.5,-1.4,-0.8,0.7,1.9,4.2,0.3,6.4,0.0,-0.4
59,28.8,3.56,142,5326,4784,506,1202,228,16,87,483,65,31,419,984,.251,.315,.360,.675,87,1723,122,37,58,27,35,1022,36,26.7,4.82,56,86,.394,4.56,142,142,139,3,6,2,38,1248.1,1302,685,632,151,478,40,1017,48,7,48,5413,85,4.35,1.426,9.4,1.1,3.4,7.3,2.13,983,59,4.82,.677,142,1278,1020,11235.0,5206,3745,1385,76,157,.985,-4,-0,-44,-1,-13.6,-7.0,-2.2,-4.3,-6.6,-0.8,0.7,-1.6,-1.4,1.8,-2.1,-1.4,-0.3,-3.8,-0.1,-1.4
48,27.9,4.41,140,5180,4738,618,1193,212,18,188,596,38,22,349,1161,.252,.307,.423,.730,98,2005,114,42,20,30,18,840,22,28.4,4.18,68,72,.486,4.00,140,140,140,0,9,0,35,1237.0,1211,585,550,157,401,22,1053,46,0,39,5231,102,4.17,1.303,8.8,1.1,2.9,7.7,2.63,935,46,4.18,.694,140,1260,988,11131.0,5137,3711,1364,62,113,.988,11,1,1,0,1.0,1.2,-3.3,4.5,-0.2,0.2,0.5,-0.4,4.0,-2.2,-1.4,1.3,-1.1,-1.2,-0.4,-0.7
49,28.6,4.64,140,5378,4860,650,1300,254,32,137,617,61,19,409,963,.267,.327,.417,.745,100,2029,107,41,28,39,25,993,24,28.8,4.83,66,74,.471,4.50,140,140,138,2,6,0,35,1247.1,1302,676,624,156,407,13,1038,56,9,72,5380,95,4.22,1.370,9.4,1.1,2.9,7.5,2.55,963,48,4.83,.678,140,1260,976,11226.0,5235,3742,1409,84,126,.984,-23,-2,-2,-0,0.5,-1.3,0.9,-2.1,1.8,-0.6,-0.4,0.5,-2.0,2.2,-2.0,3.4,0.9,2.3,0.1,-0.3
50,27.0,4.26,140,5336,4736,596,1153,228,25,156,569,80,31,481,1307,.243,.319,.401,.720,96,1899,86,62,27,30,40,985,29,29.3,3.89,82,58,.586,3.54,140,140,136,4,17,3,42,1260.2,1142,544,496,122,366,35,1215,38,3,57,5225,112,3.43,1.196,8.2,0.9,2.6,8.7,3.32,899,50,3.89,.690,140,1260,942,11346.0,5308,3782,1433,93,104,.982,5,0,8,1,8.3,5.1,5.8,-0.5,3.2,0.4,4.2,0.0,2.3,-1.2,-0.1,0.4,-1.9,-1.6,0.1,-1.0
40,28.3,3.92,139,5207,4756,545,1199,228,22,118,520,59,35,331,1058,.252,.307,.384,.690,95,1825,103,58,27,34,17,907,22,27.8,4.26,66,73,.475,3.95,139,139,133,6,8,3,32,1245.0,1241,592,546,138,391,32,1172,52,2,49,5283,97,3.77,1.311,9.0,1.0,2.8,8.5,3.00,956,38,4.26,.672,139,1249,993,11192.0,5215,3733,1397,85,136,.984,-26,-3,-14,-2,-6.7,-2.0,-1.6,-0.3,-4.7,-0.1,0.6,-1.7,-0.9,-0.7,-0.6,0.9,-0.9,-0.6,-0.9,-0.4
49,29.6,4.05,140,5362,4813,567,1204,227,23,148,541,124,35,436,1048,.250,.315,.399,.714,94,1921,96,37,41,35,34,993,28,27.4,4.44,58,81,.417,4.17,140,140,137,2,8,1,30,1258.0,1210,622,583,149,465,40,1049,51,10,41,5383,96,4.25,1.331,8.7,1.1,3.3,7.5,2.26,987,48,4.44,.698,140,1260,1030,11322.0,5263,3774,1419,70,116,.987,25,3,13,1,-1.5,-3.4,-2.5,-1.5,1.9,-0.9,5.1,1.1,2.0,1.2,-1.8,-1.5,-1.3,-4.6,-0.2,-1.8
48,28.1,4.10,139,5293,4706,570,1201,260,24,120,546,73,24,466,992,.255,.324,.397,.721,94,1869,121,33,42,45,32,997,27,27.4,4.09,69,70,.496,3.77,139,139,130,9,8,0,34,1237.2,1112,569,519,146,360,26,1221,39,4,41,5102,113,3.67,1.189,8.1,1.1,2.6,8.9,3.39,820,46,4.09,.696,139,1251,991,11133.1,5107,3713,1322,72,117,.986,16,2,14,0,3.2,5.5,4.3,1.1,-2.3,-0.4,-1.8,1.9,-0.6,1.1,0.5,0.2,-1.8,-1.1,-0.9,-0.5
50,28.1,4.49,141,5257,4828,633,1294,239,42,168,607,83,41,330,1098,.268,.317,.439,.757,91,2121,100,32,39,28,40,885,30,28.9,5.23,59,82,.418,5.06,141,141,138,3,4,1,32,1235.0,1367,737,695,162,499,39,950,44,5,58,5462,92,4.63,1.511,10.0,1.2,3.6,6.9,1.90,1020,50,5.23,.669,141,1269,972,11115.0,5380,3705,1591,84,151,.984,-10,-1,-21,-2,-4.9,-2.2,-0.9,-0.7,-2.7,-0.2,-2.7,0.9,3.3,-0.2,-2.8,-0.3,1.4,-1.7,-0.2,-1.9
47,28.4,4.33,140,5335,4870,606,1320,250,43,140,578,74,45,383,1082,.271,.327,.426,.753,108,2076,128,35,18,29,34,953,27,28.8,5.07,64,76,.457,4.76,140,140,134,6,11,4,31,1254.1,1321,710,664,173,421,26,965,38,6,46,5391,84,4.50,1.389,9.5,1.2,3.0,6.9,2.29,918,47,5.07,.686,140,1260,960,11289.0,5217,3763,1384,70,139,.987,-16,-2,-5,-1,-7.6,-11.4,-6.4,-4.9,3.8,-0.7,2.3,3.6,-1.5,-0.2,1.9,-0.8,2.4,3.5,-2.8,-0.4
45,26.7,4.38,141,5248,4728,618,1154,236,18,193,587,106,42,419,1232,.244,.309,.424,.733,101,2005,88,44,21,36,16,874,24,29.5,3.65,76,65,.539,3.39,141,141,136,5,13,3,33,1258.2,1115,514,474,118,375,14,1108,33,0,47,5178,119,3.57,1.184,8.0,0.8,2.7,7.9,2.95,888,45,3.65,.706,141,1269,979,11328.0,5275,3776,1432,67,120,.987,23,2,33,1,10.6,9.2,6.7,2.3,1.4,0.5,-2.1,1.4,0.3,2.3,-0.7,0.8,1.1,1.2,-1.9,-0.3
45,29.1,4.46,140,5245,4790,624,1298,254,37,116,597,93,27,317,795,.271,.323,.412,.735,99,1974,124,69,27,42,22,921,24,30.2,3.91,83,57,.593,3.73,140,140,138,2,6,1,48,1251.1,1175,548,518,131,406,9,989,45,2,54,5244,111,4.00,1.263,8.5,0.9,2.9,7.1,2.44,942,41,3.91,.703,140,1260,1033,11254.1,5223,3753,1396,74,116,.986,18,2,56,6,7.8,2.3,-1.7,4.0,5.5,-0.6,1.2,-2.3,1.9,-1.1,2.2,5.5,-1.6,6.1,0.1,0.2
48,28.7,4.02,140,5169,4672,563,1139,204,17,144,526,42,31,382,998,.244,.306,.387,.693,96,1809,99,49,30,35,29,875,22,28.5,4.08,71,69,.507,3.89,140,140,138,2,12,2,36,1245.2,1175,571,539,137,384,38,1030,62,4,54,5254,96,3.99,1.252,8.5,1.0,2.8,7.4,2.68,946,47,4.08,.701,140,1260,939,11209.0,5101,3737,1284,80,97,.984,27,3,-1,-0,-3.7,-1.9,-0.3,-1.6,-1.8,-1.1,-0.2,-2.0,-0.3,0.1,-2.5,5.2,1.1,3.8,-0.9,-1.2
54,29.6,4.12,140,5252,4640,577,1165,231,20,165,552,51,29,488,1086,.251,.328,.416,.744,105,1931,114,54,41,26,26,973,31,28.1,3.64,80,60,.571,3.42,140,140,135,5,19,2,40,1242.0,1136,509,472,121,344,24,1208,37,9,45,5110,111,3.38,1.192,8.2,0.9,2.5,8.8,3.51,875,54,3.64,.690,140,1260,955,11178.0,5254,3726,1465,63,111,.988,17,2,-10,-1,12.1,9.0,10.4,-1.7,3.1,0.8,2.1,0.0,0.3,-1.7,0.2,0.6,0.8,1.6,0.0,0.0
51,28.0,3.71,141,5205,4745,523,1213,200,35,103,493,102,35,331,1010,.256,.307,.378,.684,87,1792,107,34,62,33,23,926,28,27.5,4.13,60,81,.426,3.96,141,141,141,0,9,0,29,1242.1,1197,583,546,121,421,18,1005,46,3,45,5249,99,3.92,1.302,8.7,0.9,3.0,7.3,2.39,939,51,4.13,.694,141,1269,1008,11181.0,5187,3727,1391,69,142,.987,12,1,26,3,-4.8,-2.1,-2.3,-0.5,-2.7,-1.5,-2.5,2.0,0.2,0.3,0.1,-1.0,1.6,0.7,0.0,-1.9
44,28.4,4.14,141,5256,4776,584,1218,246,33,128,559,71,28,360,1092,.255,.311,.401,.711,91,1914,112,39,47,32,31,902,23,28.8,4.53,62,79,.440,4.25,141,141,140,1,6,0,36,1249.2,1245,639,590,153,430,31,1085,50,5,63,5336,95,4.15,1.340,9.0,1.1,3.1,7.8,2.52,948,44,4.53,.682,141,1269,953,11247.0,5303,3749,1457,97,134,.982,5,1,-15,-2,-7.4,-3.1,-3.1,0.7,-4.3,-1.6,1.3,-1.4,-2.1,-1.9,-0.1,0.4,2.0,2.3,0.0,-0.9
43,28.4,4.31,140,5165,4709,604,1166,239,37,136,572,61,37,361,1092,.248,.303,.401,.704,91,1887,110,32,26,37,28,833,24,29.1,4.36,73,67,.521,4.14,140,140,138,2,11,0,42,1242.0,1305,611,572,146,353,28,877,37,1,48,5287,100,4.20,1.335,9.5,1.1,2.6,6.4,2.48,950,43,4.36,.688,140,1260,1007,11178.0,5207,3726,1410,71,129,.986,-18,-2,-21,-2,-6.0,2.3,2.7,-0.3,-8.3,-1.5,-1.0,0.5,0.9,-2.2,-0.5,-1.0,-2.5,-4.0,-0.3,-0.7
48,28.5,4.24,141,5362,4826,598,1188,253,14,153,574,48,19,420,1113,.246,.313,.400,.712,97,1928,113,60,25,30,37,958,25,28.3,3.72,80,61,.567,3.34,141,141,140,1,12,1,45,1275.2,1165,524,474,131,338,39,1148,35,1,34,5269,112,3.56,1.178,8.2,0.9,2.4,8.1,3.40,918,48,3.72,.699,141,1269,978,11481.0,5307,3827,1402,78,119,.985,-7,-1,9,1,7.9,7.4,4.3,2.0,0.5,0.2,0.4,-1.3,-1.4,-1.2,1.7,0.1,2.5,4.3,0.0,-0.5
54,31.3,4.86,139,5378,4786,676,1213,238,15,188,650,49,20,465,1052,.253,.324,.427,.751,108,2045,91,54,22,46,19,970,33,27.5,4.29,77,62,.554,3.98,139,139,136,3,2,0,43,1252.2,1214,596,554,151,398,8,1171,49,4,69,5312,100,3.91,1.287,8.7,1.1,2.9,8.4,2.94,958,52,4.29,.685,139,1251,899,11270.1,5191,3758,1352,81,114,.984,-33,-4,-34,-1,4.8,3.2,2.0,1.3,1.6,1.2,1.5,-2.1,-0.6,1.0,0.8,0.8,-1.2,0.4,0.7,-0.5
49,28.0,4.16,141,5324,4850,587,1226,246,35,119,561,73,25,397,947,.253,.311,.392,.703,92,1899,104,28,12,34,21,953,28,27.9,4.20,60,81,.426,3.81,141,141,136,5,15,3,23,1254.0,1174,592,531,134,383,14,1045,43,3,53,5254,105,3.88,1.242,8.4,1.0,2.7,7.5,2.73,900,46,4.20,.695,141,1267,965,11271.0,5295,3761,1425,109,129,.979,-13,-1,9,1,-1.8,2.5,7.1,-4.4,-4.3,1.7,-1.3,-0.7,0.5,-0.4,-2.0,0.1,0.6,-1.3,-2.2,-0.6
49,28.1,3.81,142,5303,4858,541,1220,243,33,109,509,77,27,328,1084,.251,.303,.382,.685,87,1856,106,46,43,27,17,946,30,28.7,5.15,54,88,.380,4.88,142,142,141,1,6,1,31,1254.0,1414,732,680,169,432,33,999,54,7,49,5565,81,4.46,1.472,10.1,1.2,3.1,7.2,2.31,1071,49,5.15,.665,142,1278,983,11286.0,5229,3762,1369,98,119,.981,-62,-7,-90,-10,-16.5,-5.9,-6.6,0.3,-10.6,-0.9,-3.5,-1.5,-0.3,-1.0,-1.7,1.9,-2.1,-1.9,-0.2,-1.3
44,28.2,4.26,140,5425,4863,597,1265,250,25,122,566,84,40,387,1129,.260,.323,.397,.720,98,1931,99,81,55,39,40,1008,21,29.5,3.66,84,56,.600,3.19,140,140,140,0,11,0,48,1285.2,1202,513,456,95,396,31,1133,68,4,56,5371,121,3.42,1.243,8.4,0.7,2.8,7.9,2.86,1001,43,3.66,.680,140,1260,869,11571.0,5599,3857,1636,106,160,.981,-8,-1,16,2,9.0,6.4,3.8,2.8,2.6,1.4,-2.5,-0.2,0.3,0.2,1.6,3.1,-0.4,4.3,-0.1,-0.8
42,27.8,4.09,142,5293,4813,581,1182,228,32,132,558,76,24,361,1159,.246,.301,.389,.689,92,1870,92,36,43,38,17,902,23,29.2,4.46,67,75,.472,4.00,142,142,141,1,5,0,38,1268.1,1201,634,563,151,442,34,1196,52,2,39,5357,93,3.97,1.295,8.5,1.1,3.1,8.5,2.71,918,41,4.46,.687,142,1278,942,11415.0,5281,3805,1393,83,116,.984,-20,-2,-9,-0,-7.0,-6.0,-3.7,-2.8,-1.0,-0.3,0.7,-0.2,-0.9,-1.2,2.5,-0.4,-0.8,1.3,0.0,-0.4
51,28.7,4.00,142,5381,4868,568,1209,236,20,171,541,63,39,419,1170,.248,.310,.410,.720,103,1998,100,29,34,31,28,958,28,28.7,4.54,68,74,.479,4.25,142,142,136,6,12,5,42,1283.2,1255,645,606,160,428,38,1105,57,4,65,5452,89,4.18,1.311,8.8,1.1,3.0,7.7,2.58,956,48,4.54,.691,142,1278,954,11544.1,5411,3851,1482,78,137,.986,-38,-4,-30,-3,-6.2,-3.1,0.7,-3.6,-3.1,-3.0,-2.1,0.2,1.9,-0.3,-0.7,-0.5,1.8,0.6,0.7,-1.1
45,29.0,4.26,141,5367,4864,601,1305,250,33,116,572,75,27,387,994,.268,.326,.405,.731,102,1969,124,45,41,30,26,996,21,31.6,3.82,73,68,.518,3.71,141,141,136,5,16,2,35,1253.1,1180,538,516,138,364,23,1014,43,3,35,5209,102,3.93,1.232,8.5,1.0,2.6,7.3,2.79,911,45,3.82,.703,141,1269,1007,11280.0,5288,3760,1463,65,131,.988,31,3,36,4,10.5,3.1,-0.6,2.1,7.4,2.1,2.5,2.1,1.1,3.4,-0.3,-2.8,-0.1,-3.2,0.0,-0.6
45,28.4,3.99,141,5347,4783,562,1216,240,33,115,539,63,33,436,1091,.254,.322,.390,.712,93,1867,109,57,33,36,44,1006,23,28.2,3.20,88,52,.629,2.85,141,141,139,1,14,0,56,1280.2,1194,451,406,101,403,30,1152,36,4,40,5359,138,3.39,1.247,8.4,0.7,2.8,8.1,2.86,1066,44,3.20,.687,141,1269,912,11526.0,5331,3842,1403,86,133,.984,-22,-2,8,1,17.6,17.0,11.5,5.2,0.6,-0.7,-1.7,0.1,0.6,-0.2,1.2,-0.6,2.9,3.5,0.0,-1.0
51,28.6,3.87,140,5242,4734,542,1188,237,30,140,517,79,40,383,1120,.251,.314,.402,.716,98,1905,100,69,18,38,17,934,27,26.8,3.91,69,71,.493,3.69,140,140,139,1,12,1,52,1254.2,1123,547,514,147,402,21,1190,41,4,69,5223,107,3.83,1.215,8.1,1.1,2.9,8.5,2.96,912,51,3.91,.701,140,1260,892,11292.0,5051,3764,1202,85,98,.983,3,0,16,0,3.5,3.3,3.9,-0.5,0.2,-2.3,-2.7,1.6,1.3,-0.6,-0.5,4.5,-0.5,3.5,-0.5,-0.1
57,28.6,4.34,140,5313,4751,607,1200,233,27,141,566,84,33,413,1075,.253,.319,.402,.721,94,1910,86,68,36,45,27,965,31,28.1,4.57,74,66,.529,4.31,140,140,136,4,9,3,41,1246.2,1261,640,597,146,445,25,935,51,4,42,5372,99,4.36,1.368,9.1,1.1,3.2,6.8,2.10,992,56,4.57,.689,140,1260,966,11217.1,5285,3740,1447,98,142,.981,29,3,7,1,-2.2,-0.9,-0.2,-0.9,-1.3,0.2,0.6,0.1,2.1,-0.9,-1.9,-0.2,-0.5,-2.6,-0.4,-0.4
50,29.5,5.51,140,5352,4743,771,1268,263,13,197,737,75,19,478,986,.267,.337,.453,.789,116,2148,124,45,29,56,9,884,27,29.2,4.11,80,60,.571,3.83,140,140,133,7,8,2,28,1245.0,1175,575,530,145,348,18,971,50,3,52,5173,104,4.06,1.223,8.5,1.0,2.5,7.0,2.79,863,50,4.11,.706,140,1260,978,11205.0,5200,3735,1389,76,126,.985,45,5,2,0,13.5,2.0,1.1,0.9,11.5,0.5,0.6,2.1,5.6,0.2,-1.0,1.5,0.4,0.9,1.6,0.0
43,28.5,4.40,140,5284,4694,616,1190,236,13,151,581,54,19,459,1144,.254,.323,.406,.729,96,1905,108,40,51,40,32,968,26,28.6,4.06,71,69,.507,3.78,140,140,137,3,9,2,37,1234.2,1213,568,518,124,315,33,1129,46,4,34,5182,105,3.50,1.238,8.8,0.9,2.3,8.2,3.58,910,42,4.06,.680,140,1260,1012,11112.0,5094,3704,1311,79,103,.984,-6,-1,-13,-1,3.9,4.8,5.2,-0.7,-0.9,-1.1,-1.6,-0.5,0.2,0.2,-2.9,0.2,6.1,3.4,0.0,-1.5
